time,kinetic_energy,convective_wavelength_z05_2pi,convective_wavelength_z_weighted_2pi
9.2,5.9347176e-10,0.48187738508201855,0.4774305442472268
9.3,6.3316288e-10,0.4835180340931475,0.4815690044621866
9.4,6.7582877e-10,0.48508250639393075,0.4857741223617517
9.5,7.2169145e-10,0.48657319147974054,0.49004953402525947
9.6,7.7099027e-10,0.4879926931025682,0.4943991124081331
9.7,8.239772e-10,0.48934398446570126,0.49882662867819416
9.8,8.80929265e-10,0.4906294255335409,0.5033354405696706
9.9,9.4214458e-10,0.4918514039165039,0.5079287744982178
10.0,1.007939345e-09,0.4930126339506429,0.5126097437821554
10.1,1.078653615e-09,0.49411602852066644,0.5173810552177138
10.2,1.154655695e-09,0.4951638332370032,0.5222445428666841
10.3,1.236344575e-09,0.49615843571006996,0.5272016267289457
10.4,1.324143705e-09,0.497102880143148,0.5322534610256395
10.5,1.4185075e-09,0.49799946052719307,0.5373993784824861
10.6,1.519929145e-09,0.4988501164815095,0.5426375456660126
10.7,1.6289353e-09,0.4996574209704804,0.5479647499835716
10.8,1.74609877e-09,0.500424055657595,0.5533767609664957
10.9,1.872029105e-09,0.5011515171975934,0.558865715208373
11.0,2.007381455e-09,0.5018424715460016,0.564423448966534
11.1,2.15286336e-09,0.502498646578779,0.5700376465694578
11.2,2.309236095e-09,0.5031220623400018,0.5756941111599431
11.3,2.4773134e-09,0.5037147577233021,0.5813758134208517
11.4,2.657972655e-09,0.5042783638435858,0.5870624907078864
11.5,2.852159275e-09,0.5048147549750301,0.5927309310495671
11.6,3.060890905e-09,0.5053256816130614,0.5983552891914512
11.7,3.285258515e-09,0.5058121980761743,0.6039066612244887
11.8,3.526433475e-09,0.5062764638951588,0.609354044027418
11.9,3.785677515e-09,0.5067195428132875,0.6146654241427808
12.0,4.06434031e-09,0.5071429126357446,0.6198072066353767
12.1,4.363891055e-09,0.5075477759641981,0.6247459838089273
12.2,4.68589063e-09,0.5079355465153419,0.6294498747811841
12.3,5.03201815e-09,0.508307153572283,0.6338880844043194
12.4,5.4040896e-09,0.5086637651791699,0.6380341636097826
12.5,5.8040441e-09,0.5090064136633486,0.6418655180632094
12.6,6.2339757e-09,0.5093362369096784,0.6453654030757557
12.7,6.69612825e-09,0.5096539147588095,0.6485223518342362
12.8,7.1929212e-09,0.5099605298035702,0.6513327012416169
12.9,7.7269423e-09,0.5102567851323963,0.653798097492448
13.0,8.30097935e-09,0.5105434611169032,0.6559275883735719
13.1,8.918032e-09,0.5108212369694223,0.6577358074235693
13.2,9.5813188e-09,0.5110907227872473,0.6592413403045785
13.3,1.02942891e-08,0.5113525613402349,0.6604690684304161
13.4,1.106067795e-08,0.5116072163274608,0.6614449727723273
13.5,1.18844663e-08,0.5118553349170115,0.6621975161597534
13.6,1.27699566e-08,0.512097155869929,0.662755199121248
13.7,1.37217617e-08,0.5123330819383912,0.6631465473181057
13.8,1.474482645e-08,0.5125635083347541,0.6633990748187866
13.9,1.58444814e-08,0.5127887630412905,0.6635385929485326
14.0,1.702643895e-08,0.5130090791641756,0.6635884123248331
14.1,1.829683365e-08,0.5132246697033911,0.663569895777733
14.2,1.966223965e-08,0.5134357181279481,0.6635011765800283
14.3,2.112974515e-08,0.513642460685614,0.663398264287882
14.4,2.270692135e-08,0.5138450575976143,0.6632748750948196
14.5,2.440191395e-08,0.5140435566161573,0.6631414453716363
14.6,2.62234428e-08,0.5142381185907867,0.6630070983033982
14.7,2.818086775e-08,0.5144287768223849,0.6628790721195791
14.8,3.028421235e-08,0.5146156475498799,0.6627620603596035
14.9,3.2544229e-08,0.5147988281626439,0.6626600465629561
15.0,3.49724179e-08,0.5149784550057982,0.6625751670126414
15.1,3.75810879e-08,0.5151545437873061,0.66250906790321
15.2,4.03834534e-08,0.5153270618346039,0.6624620382611857
15.3,4.339360435e-08,0.5154962510503258,0.6624341346352365
15.4,4.66266372e-08,0.5156619945672254,0.6624241757865247
15.5,5.0098649e-08,0.5158245060136029,0.6624310747239919
15.6,5.38268955e-08,0.5159837960708735,0.6624534240141295
15.7,5.78297655e-08,0.5161398691372667,0.6624896842765373
15.8,6.2126917e-08,0.5162928873189636,0.6625380648034025
15.9,6.6739302e-08,0.5164429869610855,0.6625966994886892
16.0,7.16892485e-08,0.5165902019928326,0.6626638416068816
16.1,7.70006665e-08,0.5167345738832284,0.6627377318660941
16.2,8.2698928e-08,0.5168762559419942,0.6628168246027409
16.3,8.88112365e-08,0.5170152607355004,0.6628996746842013
16.4,9.5366416e-08,0.5171517484849727,0.6629851762698614
16.5,1.023953005e-07,0.5172858134381905,0.6630722298022924
16.6,1.09930744e-07,0.5174175203119625,0.6631601127151839
16.7,1.180076765e-07,0.5175469620974313,0.6632481401413375
16.8,1.26663337e-07,0.5176742223609615,0.6633359350896347
16.9,1.35937558e-07,0.5177993293768869,0.6634234095954813
17.0,1.458726425e-07,0.5179223736230759,0.66351051967658
17.1,1.565137055e-07,0.5180433632676695,0.6635975103771579
17.2,1.67908855e-07,0.5181623806203951,0.6636847524051481
17.3,1.801094935e-07,0.5182793515396662,0.6637728740790814
17.4,1.931703825e-07,0.5183942961316758,0.6638623717705968
17.5,2.071498955e-07,0.5185071264318295,0.6639539554796342
17.6,2.221103905e-07,0.5186178524932238,0.6640485048521367
17.7,2.381184365e-07,0.518726451068073,0.6641471697110153
17.8,2.552449225e-07,0.51883279272276,0.6642505783748008
17.9,2.73565683e-07,0.5189368617493214,0.6643598869495898
18.0,2.93161707e-07,0.5190385928026299,0.6644761007450315
18.1,3.14119521e-07,0.5191378910065876,0.664600168522107
18.2,3.365316075e-07,0.519234733741727,0.6647332086878013
18.3,3.604966895e-07,0.5193290280169061,0.6648760883216865
18.4,3.86120567e-07,0.5194207530976129,0.6650297750343002
18.5,4.13516259e-07,0.5195098511785428,0.6651948971441728
18.6,4.428045305e-07,0.5195962575428872,0.6653724976600656
18.7,4.741146925e-07,0.5196799615092309,0.6655631672013972
18.8,5.0758496e-07,0.5197609775289002,0.665767584352181
18.9,5.43363815e-07,0.519839253451457,0.6659863208822798
19.0,5.816098e-07,0.5199147440379672,0.6662197977651094
19.1,6.22493035e-07,0.5199875284565655,0.6664684988059382
19.2,6.6619565e-07,0.5200575583267252,0.6667326313498814
19.3,7.1291307e-07,0.5201248298785351,0.6670124844234631
19.4,7.6285415e-07,0.5201893424836765,0.6673082213895015
19.5,8.16243825e-07,0.5202510465049858,0.6676196474692518
19.6,8.733229e-07,0.5203099450840551,0.6679468694768644
19.7,9.34349105e-07,0.5203661312120277,0.6682897051999653
19.8,9.99599315e-07,0.5204194760836041,0.668647815346548
19.9,1.06937064e-06,0.520470150601425,0.6690209234564589
20.0,1.143983135e-06,0.5205181648185869,0.6694085520076148
20.1,1.223779275e-06,0.5205635985315431,0.6698100601151142
20.2,1.309126345e-06,0.5206065780323184,0.6702250456550976
20.3,1.400420925e-06,0.5206472308695743,0.6706529682736283
20.4,1.4980878e-06,0.520685648149498,0.6710931054043963
20.5,1.60258389e-06,0.5207221082171986,0.6715446842156085
20.6,1.714400225e-06,0.5207567430195673,0.6720069381586578
20.7,1.83406426e-06,0.5207898051406536,0.6724790692690098
20.8,1.96214396e-06,0.5208215283149511,0.6729601727679805
20.9,2.099249685e-06,0.5208522053388949,0.6734494129919241
21.0,2.24603861e-06,0.5208820536106966,0.6739459982594918
21.1,2.403219395e-06,0.5209113477055543,0.6744489232610343
21.2,2.571551625e-06,0.5209403094199092,0.6749571952532732
21.3,2.751855815e-06,0.5209692315501967,0.6754699283070803
21.4,2.94501563e-06,0.5209983541140955,0.6759860919800652
21.5,3.151981385e-06,0.5210279504301664,0.6765047500776169
21.6,3.373777885e-06,0.5210583886930684,0.6770248910069012
21.7,3.611508165e-06,0.5210900477788758,0.677545597422863
21.8,3.86635995e-06,0.5211232475017203,0.6780658325999269
21.9,4.13961373e-06,0.5211584289412109,0.6785845912284436
22.0,4.43265219e-06,0.5211958610176785,0.6791010439279525
22.1,4.746965535e-06,0.521235952138168,0.6796141288401367
22.2,5.0841609e-06,0.521279174169896,0.680122916053571
22.3,5.44596885e-06,0.5213259041039812,0.6806262934444557
22.4,5.83425985e-06,0.5213766370554255,0.6811234756146275
22.5,6.25104945e-06,0.5214318021657853,0.6816134635376225
22.6,6.6985117e-06,0.5214917230191043,0.682095195355124
22.7,7.1789965e-06,0.5215569248896741,0.6825678605362272
22.8,7.69503565e-06,0.5216277143969373,0.6830303846562447
22.9,8.2493609e-06,0.521704572832889,0.6834816681577475
23.0,8.844926e-06,0.5217877351886591,0.6839207811293103
23.1,9.48491665e-06,0.5218776708181905,0.6843466051639486
23.2,1.01727741e-05,0.5219746542966809,0.6847581915006806
23.3,1.091221375e-05,0.5220791329869243,0.6851543840334102
23.4,1.1707242e-05,0.522191296641117,0.685534158602932
23.5,1.256218615e-05,0.5223114122946343,0.6858963591031496
23.6,1.348172435e-05,0.5224396923191398,0.6862397037642605
23.7,1.44709003e-05,0.5225762554668357,0.6865629170996471
23.8,1.553516665e-05,0.5227213065695632,0.6868646545076539
23.9,1.668040715e-05,0.5228748305476772,0.6871435399706983
24.0,1.79129658e-05,0.5230368537905564,0.6873981534889011
24.1,1.923970535e-05,0.5232074799707582,0.6876270185137151
24.2,2.066801075e-05,0.5233865337874125,0.687828759027558
24.3,2.22058658e-05,0.5235739272759251,0.6880018356500296
24.4,2.38618631e-05,0.5237695906929388,0.6881448912131035
24.5,2.56452926e-05,0.5239730785606157,0.688256417752306
24.6,2.756615e-05,0.5241842268878191,0.6883352591615405
24.7,2.96351904e-05,0.5244026655949344,0.6883805923435317
24.8,3.186403525e-05,0.5246279391510268,0.6883920088912349
24.9,3.426516415e-05,0.5248594814411002,0.6883697601320622
25.0,3.68519603e-05,0.5250969016510285,0.6883152409331518
25.1,3.963885935e-05,0.525339492294146,0.6882309897013678
25.2,4.26413237e-05,0.5255864937333492,0.688120845462933
25.3,4.58759409e-05,0.5258370897828666,0.6879909971553748
25.4,4.93604685e-05,0.5260905874073589,0.6878491982293624
25.5,5.311384e-05,0.526346003916644,0.6877047729318915
25.6,5.71562855e-05,0.5266023515939916,0.6875676738284888
25.7,6.15093115e-05,0.5268587715279702,0.6874479540156458
25.8,6.6195762e-05,0.527114161647877,0.6873548937580612
25.9,7.12398225e-05,0.5273675034493738,0.687297107302791
26.0,7.66669515e-05,0.5276178469148418,0.6872828193394026
26.1,8.25039725e-05,0.5278639718496946,0.6873204116370955
26.2,8.87788975e-05,0.5281047409973917,0.6874175496819444
26.3,9.5520868e-05,0.5283391528181949,0.6875810695795638
26.4,0.000102759946,0.5285662887104123,0.6878154261083362
26.5,0.0001105270965,0.5287851496475803,0.6881234718343913
26.6,0.000118853789,0.5289948892846378,0.6885064508284199
26.7,0.00012777172,0.5291947021172284,0.6889655631788154
26.8,0.0001373126235,0.5293838592958567,0.6895014246377382
26.9,0.000147507649,0.5295617727143778,0.6901145127272716
27.0,0.0001583872045,0.5297278655763803,0.6908045007217796
27.1,0.0001699802905,0.5298818670765778,0.691570201099239
27.2,0.0001823141915,0.530023270161916,0.6924092890810862
27.3,0.000195413902,0.5301519278058584,0.693320262986033
27.4,0.0002093017955,0.5302679022119398,0.6943033929910475
27.5,0.0002239971075,0.5303708528315164,0.6953603252906799
27.6,0.000239515715,0.5304610410450972,0.6964929008582257
27.7,0.0002558695995,0.5305385139765717,0.6977018988086625
27.8,0.000273066727,0.5306035198117598,0.6989874573720674
27.9,0.000291110578,0.5306563205594887,0.7003487785839062
28.0,0.0003100000215,0.5306970626179761,0.7017827397010813
28.1,0.000329729066,0.5307262228809867,0.7032839623169698
28.2,0.000350286739,0.530744124932564,0.7048442154588193
28.3,0.000371656969,0.5307511407372779,0.7064534334637677
28.4,0.000393818696,0.5307474757552882,0.7080998919080315
28.5,0.000416745754,0.530733552844966,0.7097705154829869
28.6,0.000440407081,0.5307098419885724,0.7114517702074821
28.7,0.000464767027,0.5306766963011214,0.7131296822773937
28.8,0.000489785337,0.5306345688002738,0.7147902653222282
28.9,0.000515418095,0.5305838810877638,0.7164191245644468
29.0,0.000541617125,0.5305251697476164,0.7180016830141367
29.1,0.00056833094,0.530458982045272,0.7195236652742801
29.2,0.000595504725,0.530385858334667,0.7209712671867571
29.3,0.00062308062,0.5303065488281272,0.7223324187525927
29.4,0.00065099832,0.5302218684547867,0.7235957662559367
29.5,0.000679195435,0.5301326283738689,0.7247515833259336
29.6,0.000707608075,0.5300399476206767,0.7257910986358946
29.7,0.000736170565,0.5299450570712122,0.7267083808588898
29.8,0.00076481712,0.5298495130704756,0.7274993961899519
29.9,0.000793481415,0.5297547098572868,0.7281631456026169
30.0,0.000822097,0.529662566944757,0.7287008731675759
30.1,0.00085059875,0.5295751703504082,0.7291171153446206
30.2,0.00087892234,0.5294947813926325,0.7294177783279399
30.3,0.000907005065,0.5294239353367015,0.7296109611433944
30.4,0.00093478647,0.5293654658991884,0.729706207949466
30.5,0.0009622088,0.5293220949559685,0.7297148787451898
30.6,0.000989217035,0.529297272604094,0.7296498603436311
30.7,0.001015759725,0.5292940669229503,0.7295248752215007
30.8,0.001041789045,0.529315926124634,0.7293540228466279
30.9,0.00106726072,0.5293666967751901,0.7291517168461074
31.0,0.0010921346,0.529450065847757,0.7289320252718419
31.1,0.00111637407,0.5295696348641525,0.7287083061757943
31.2,0.00113994647,0.5297290122576989,0.728493609733848
31.3,0.001162822705,0.5299319208156905,0.7282997546175656
31.4,0.001184977685,0.5301819752546344,0.7281373028614485
31.5,0.00120638948,0.5304826294414942,0.728015465615157
31.6,0.001227039615,0.5308371393228958,0.7279422413735871
31.7,0.001246912425,0.5312484485711558,0.7279241395167172
31.8,0.001265995225,0.5317196510267196,0.7279655708406327
31.9,0.001284277645,0.5322531807955749,0.7280706131325981
32.0,0.00130175094,0.5328512828598321,0.7282424331180082
32.1,0.001318409205,0.5335158390334906,0.7284831796462381
32.2,0.00133424866,0.5342485470332206,0.7287930789119589
32.3,0.001349267955,0.5350508563898723,0.7291702962250607
32.4,0.0013634681,0.5359231321565122,0.7296119476034876
32.5,0.00137685176,0.5368660705100722,0.7301147595076947
32.6,0.00138942431,0.537879635636396,0.7306738310531422
32.7,0.001401192655,0.5389630314559053,0.7312831994969736
32.8,0.001412165485,0.5401153362253155,0.731936091565428
32.9,0.00142235311,0.5413354359358715,0.7326255769051114
33.0,0.00143176804,0.542620728720538,0.733343990029949
33.1,0.001440423765,0.5439692743316917,0.7340829994362236
33.2,0.00144833577,0.545377618274051,0.7348331991955303
33.3,0.001455520775,0.5468421816452647,0.735585139397167
33.4,0.00146199572,0.548358701304102,0.7363297471215502
33.5,0.001467778525,0.5499221638970064,0.7370592123693431
33.6,0.001472887545,0.5515269987518844,0.7377649900085279
33.7,0.00147734157,0.5531661932056148,0.7384388804822789
33.8,0.00148115961,0.554832028993366,0.7390723700745047
33.9,0.001484361405,0.5565154262840509,0.7396582142725461
34.0,0.001486966575,0.5582057231405216,0.7401896335194567
34.1,0.00148899512,0.5598906302806358,0.7406603069308175
34.2,0.00149046752,0.5615559106348058,0.7410640141531745
34.3,0.001491404515,0.5631861050539022,0.7413946730631501
34.4,0.001491826875,0.5647641993004314,0.7416464779975206
34.5,0.001491755515,0.5662726507210158,0.7418140002841807
34.6,0.001491211,0.5676936678481396,0.7418928479766004
34.7,0.001490213885,0.5690095666567558,0.7418794585087108
34.8,0.00148878407,0.5702036458119993,0.7417710924117179
34.9,0.00148694162,0.5712589030144289,0.7415660343760327
35.0,0.00148470616,0.5721596303007768,0.7412628267026642
35.1,0.00148209723,0.5728902717608592,0.7408606525775222
35.2,0.001479134045,0.5734365595374807,0.7403586889033317
35.3,0.001475835515,0.5737861063308082,0.7397569922287602
35.4,0.001472219855,0.5739308809733822,0.7390561280404856
35.5,0.00146830478,0.5738696029520368,0.7382577236835023
35.6,0.001464107375,0.5736083682131573,0.7373633813700636
35.7,0.001459644,0.5731607917909857,0.7363747535779055
35.8,0.00145493049,0.5725459814803596,0.7352940017227734
35.9,0.001449981885,0.5717844807839595,0.7341239909371676
36.0,0.00144481271,0.5708944041250259,0.7328686293623491
36.1,0.001439437445,0.5698877479892658,0.7315321707147707
36.2,0.00143386972,0.5687721451901905,0.7301191765869657
36.3,0.00142812281,0.5675548980457638,0.7286350191023714
36.4,0.0014222092,0.5662490133778902,0.7270852148976878
36.5,0.001416141415,0.5648770867775714,0.7254748282202724
36.6,0.001409931435,0.5634715589588668,0.7238090929634861
36.7,0.001403591245,0.5620677125205504,0.7220936325781786
36.8,0.001397132365,0.5606942465398314,0.7203337060904523
36.9,0.001390566155,0.5593660930065921,0.7185339881901757
37.0,0.00138390352,0.5580864136196791,0.7166989587884726
37.1,0.001377154435,0.5568513630696846,0.7148328778849814
37.2,0.001370328275,0.555656487206544,0.712939873532449
37.3,0.001363433815,0.5544991847915406,0.7110233072350148
37.4,0.00135647998,0.5533790430193993,0.7090866347445975
37.5,0.001349475285,0.5522984476155814,0.7071331672998542
37.6,0.001342427825,0.5512641592874774,0.7051660841925502
37.7,0.001335345715,0.55028608096345,0.703187992944588
37.8,0.001328236645,0.5493741909700854,0.7012008476265982
37.9,0.00132110819,0.5485353210147683,0.6992066839906201
38.0,0.00131396715,0.5477717041415567,0.697207914779812
38.1,0.001306820095,0.5470813064833668,0.6952070281355555
38.2,0.00129967289,0.5464608061201266,0.6932061289249281
38.3,0.00129253134,0.5459078820431836,0.6912075859087911
38.4,0.00128540043,0.5454229885268356,0.6892143898833504
38.5,0.001278284675,0.5450069869957881,0.6872296824412597
38.6,0.001271188505,0.544659249759829,0.6852562658831661
38.7,0.00126411564,0.5443777919607198,0.6832968671114927
38.8,0.0012570695,0.544159833288962,0.681354929311788
38.9,0.00125005309,0.5439990767362407,0.6794340590324183
39.0,0.00124306939,0.5438840353831774,0.6775381141491622
39.1,0.001236121075,0.5438047076554002,0.6756708205909068
39.2,0.00122921066,0.543757740845229,0.6738358100387597
39.3,0.00122234026,0.5437453208728323,0.6720365131118986
39.4,0.001215511625,0.5437705063928175,0.6702769824648466
39.5,0.00120872614,0.5438379262278007,0.6685618676547311
39.6,0.00120198503,0.5439545107311754,0.6668958119554941
39.7,0.00119528958,0.5441239387079392,0.6652829622694382
39.8,0.001188640925,0.5443398823621689,0.6637266675343323
39.9,0.00118203991,0.5445865112084834,0.6622304903162455
40.0,0.001175487495,0.5448459332484018,0.66079887282719
40.1,0.00116898482,0.5451048727396887,0.659435647810203
40.2,0.00116253328,0.5453560399307504,0.6581429703978451
40.3,0.00115613422,0.5455965703174058,0.6569220406785099
40.4,0.001149788725,0.5458280837048268,0.655773995908738
40.5,0.001143497625,0.5460572446676688,0.6547004068848561
40.6,0.00113726162,0.5462938606298778,0.6537026873235584
40.7,0.001131081515,0.5465456398031885,0.6527807932425478
40.8,0.0011249584,0.546815228036934,0.651933348624242
40.9,0.001118893265,0.5471010231188608,0.6511582800174895
41.0,0.001112887345,0.5473999261819753,0.6504533191923946
41.1,0.00110694146,0.5477105373325915,0.6498157266801633
41.2,0.001101056825,0.548033319641466,0.6492423797376978
41.3,0.00109523443,0.5483701599491467,0.6487301367723447
41.4,0.00108947499,0.5487227038218658,0.6482755483153703
41.5,0.00108377906,0.5490911944188945,0.647874882154702
41.6,0.001078147125,0.5494744555279434,0.6475243558127851
41.7,0.001072579015,0.5498694624236053,0.647220689466889
41.8,0.00106707462,0.5502727869999771,0.6469611373650348
41.9,0.00106163371,0.550680955283902,0.6467426647287189
42.0,0.001056256035,0.5510899058243979,0.646561501646757
42.1,0.00105094132,0.5514938970467306,0.6464140101548562
42.2,0.00104568898,0.5518865446063098,0.6462975198992611
42.3,0.00104049838,0.5522636274592461,0.646209951145635
42.4,0.00103536894,0.5526251550303174,0.6461494754870534
42.5,0.00103030002,0.5529739019741553,0.6461142393838507
42.6,0.00102529108,0.5533116847596322,0.6461024772609556
42.7,0.001020341515,0.5536362364134892,0.646112630888412
42.8,0.001015450475,0.5539426579361425,0.646143720089312
42.9,0.0010106169,0.5542294438763922,0.6461957448636554
43.0,0.00100583954,0.5545002724109173,0.6462694277777528
43.1,0.00100111704,0.5547635498133402,0.6463654788315436
43.2,0.00099644827,0.5550274970033168,0.6464837535117659
43.3,0.000991832155,0.5552971706883825,0.6466240067741927
43.4,0.000987267635,0.5555731677711412,0.6467862700347508
43.5,0.000982753755,0.555853512189814,0.6469701411695801
43.6,0.00097828963,0.556137871563898,0.6471748724796291
43.7,0.000973874455,0.5564289074506895,0.6474000052923706
43.8,0.000969507115,0.5567283313898662,0.6476455019086927
43.9,0.00096518672,0.5570339310718811,0.6479106648950264
44.0,0.000960912265,0.5573386517362717,0.6481945077912782
44.1,0.000956682725,0.5576339865784504,0.6484966536063299
44.2,0.000952497185,0.5579132006520864,0.6488165054375772
44.3,0.00094835447,0.5581727232229697,0.6491526432851407
44.4,0.000944253415,0.5584107214859463,0.6495038105119589
44.5,0.000940192625,0.5586268963613954,0.6498695924278017
44.6,0.00093617066,0.5588215004333664,0.6502498633689628
44.7,0.000932186215,0.558995669701763,0.6506440201496528
44.8,0.00092823789,0.5591509385204368,0.6510512522389671
44.9,0.000924324265,0.5592903366413434,0.6514710883980075
45.0,0.00092044382,0.5594180417543934,0.6519035349099594
45.1,0.000916595115,0.559539095487477,0.6523486546066759
45.2,0.000912776465,0.5596585627162707,0.6528058568687382
45.3,0.000908986595,0.5597808730864159,0.6532733886874454
45.4,0.00090522417,0.5599093975268298,0.6537491200629785
45.5,0.00090148753,0.5600471978337127,0.6542320708184296
45.6,0.00089777491,0.5601969764050653,0.6547220398918687
45.7,0.00089408476,0.5603614997273781,0.655217513035637
45.8,0.00089041539,0.5605436542959816,0.6557161968870971
45.9,0.00088676554,0.560745129031086,0.6562169730392647
46.0,0.000883133775,0.5609660854105539,0.656719828925769
46.1,0.00087951903,0.5612046617265787,0.6572244755200857
46.2,0.00087592036,0.5614574110237008,0.6577301274240516
46.3,0.000872337155,0.5617198018686769,0.6582358295934999
46.4,0.000868768765,0.561986949713249,0.6587407212320436
46.5,0.00086521474,0.5622555998674281,0.6592437844636629
