    25.9000       4.97282977E-02       5.06860882E-02
    26.0000       4.97255337E-02       5.06790706E-02
    26.1000       4.97227899E-02       5.06720907E-02
    26.2000       4.97200589E-02       5.06651412E-02
    26.3000       4.97173517E-02       5.06582262E-02
    26.4000       4.97146486E-02       5.06513369E-02
    26.5000       4.97119639E-02       5.06444855E-02
    26.6000       4.97093015E-02       5.06376729E-02
    26.7000       4.97066532E-02       5.06309021E-02
    26.8000       4.97040297E-02       5.06241714E-02
    26.9000       4.97014217E-02       5.06174879E-02
    27.0000       4.96988388E-02       5.06108492E-02
    27.1000       4.96962689E-02       5.06042561E-02
    27.2000       4.96937151E-02       5.05977089E-02
    27.3000       4.96911842E-02       5.05912149E-02
    27.4000       4.96886738E-02       5.05847687E-02
    27.5000       4.96861768E-02       5.05783735E-02
    27.6000       4.96837040E-02       5.05720329E-02
    27.7000       4.96812599E-02       5.05657488E-02
    27.8000       4.96788215E-02       5.05595111E-02
    27.9000       4.96764158E-02       5.05533323E-02
    28.0000       4.96740213E-02       5.05471997E-02
    28.1000       4.96716523E-02       5.05411291E-02
    28.2000       4.96693031E-02       5.05351090E-02
    28.3000       4.96669707E-02       5.05291405E-02
    28.4000       4.96646571E-02       5.05232270E-02
    28.5000       4.96623690E-02       5.05173687E-02
    28.6000       4.96600950E-02       5.05115564E-02
    28.7000       4.96578521E-02       5.05058024E-02
    28.8000       4.96556292E-02       5.05001023E-02
    28.9000       4.96534146E-02       5.04944464E-02
    29.0000       4.96512281E-02       5.04888488E-02
    29.1000       4.96490684E-02       5.04833088E-02
    29.2000       4.96469296E-02       5.04778177E-02
    29.3000       4.96448110E-02       5.04723772E-02
    29.4000       4.96427125E-02       5.04669888E-02
    29.5000       4.96406403E-02       5.04616539E-02
    29.6000       4.96385813E-02       5.04563637E-02
    29.7000       4.96365478E-02       5.04511276E-02
    29.8000       4.96345365E-02       5.04459431E-02
    29.9000       4.96325479E-02       5.04408073E-02
    30.0000       4.96305830E-02       5.04357247E-02
    30.1000       4.96286274E-02       5.04306809E-02
    30.2000       4.96266996E-02       5.04256925E-02
    30.3000       4.96247924E-02       5.04207541E-02
    30.4000       4.96229036E-02       5.04158614E-02
    30.5000       4.96210351E-02       5.04110183E-02
    30.6000       4.96191887E-02       5.04062211E-02
    30.7000       4.96173620E-02       5.04014703E-02
    30.8000       4.96155503E-02       5.03967664E-02
    30.9000       4.96137540E-02       5.03921050E-02
    31.0000       4.96119813E-02       5.03874912E-02
    31.1000       4.96102300E-02       5.03829258E-02
    31.2000       4.96084913E-02       5.03783989E-02
    31.3000       4.96067681E-02       5.03739154E-02
    31.4000       4.96050643E-02       5.03694746E-02
    31.5000       4.96033805E-02       5.03650770E-02
    31.6000       4.96017158E-02       5.03607226E-02
    31.7000       4.96000629E-02       5.03564076E-02
    31.8000       4.95984323E-02       5.03521345E-02
    31.9000       4.95968142E-02       5.03478979E-02
    32.0000       4.95952096E-02       5.03436994E-02
    32.1000       4.95936184E-02       5.03395371E-02
    32.2000       4.95920461E-02       5.03354138E-02
    32.3000       4.95904849E-02       5.03313228E-02
    32.4000       4.95889347E-02       5.03272659E-02
    32.5000       4.95873961E-02       5.03232433E-02
    32.6000       4.95858737E-02       5.03192554E-02
    32.7000       4.95843622E-02       5.03152991E-02
    32.8000       4.95828612E-02       5.03113732E-02
    32.9000       4.95813669E-02       5.03074739E-02
    33.0000       4.95798836E-02       5.03036043E-02
    33.1000       4.95784148E-02       5.02997685E-02
    33.2000       4.95769507E-02       5.02959555E-02
    33.3000       4.95754944E-02       5.02921716E-02
    33.4000       4.95740447E-02       5.02884124E-02
    33.5000       4.95725993E-02       5.02846781E-02
    33.6000       4.95711706E-02       5.02809735E-02
    33.7000       4.95697429E-02       5.02772901E-02
    33.8000       4.95683243E-02       5.02736326E-02
    33.9000       4.95669153E-02       5.02699990E-02
    34.0000       4.95655129E-02       5.02663907E-02
    34.1000       4.95641188E-02       5.02628030E-02
    34.2000       4.95627310E-02       5.02592378E-02
    34.3000       4.95613501E-02       5.02556952E-02
    34.4000       4.95599763E-02       5.02521745E-02
    34.5000       4.95586094E-02       5.02486755E-02
    34.6000       4.95572488E-02       5.02451961E-02
    34.7000       4.95558923E-02       5.02417346E-02
    34.8000       4.95545449E-02       5.02382961E-02
    34.9000       4.95532011E-02       5.02348737E-02
    35.0000       4.95518634E-02       5.02314719E-02
    35.1000       4.95505270E-02       5.02280874E-02
    35.2000       4.95491985E-02       5.02247238E-02
    35.3000       4.95478715E-02       5.02213757E-02
    35.4000       4.95465500E-02       5.02180472E-02
    35.5000       4.95452309E-02       5.02147360E-02
    35.6000       4.95439178E-02       5.02114449E-02
    35.7000       4.95426038E-02       5.02081688E-02
    35.8000       4.95412909E-02       5.02049102E-02
    35.9000       4.95399797E-02       5.02016687E-02
    36.0000       4.95386686E-02       5.01984443E-02
    36.1000       4.95373570E-02       5.01952361E-02
    36.2000       4.95360440E-02       5.01920433E-02
    36.3000       4.95347283E-02       5.01888658E-02
    36.4000       4.95334095E-02       5.01857031E-02
    36.5000       4.95320885E-02       5.01825550E-02
    36.6000       4.95307644E-02       5.01794215E-02
    36.7000       4.95294356E-02       5.01763033E-02
    36.8000       4.95281021E-02       5.01731992E-02
    36.9000       4.95267628E-02       5.01701074E-02
    37.0000       4.95254182E-02       5.01670297E-02
    37.1000       4.95240684E-02       5.01639653E-02
    37.2000       4.95227112E-02       5.01609146E-02
    37.3000       4.95213474E-02       5.01578779E-02
    37.4000       4.95199769E-02       5.01548530E-02
    37.5000       4.95186008E-02       5.01518426E-02
    37.6000       4.95172156E-02       5.01488442E-02
    37.7000       4.95158211E-02       5.01458581E-02
    37.8000       4.95144172E-02       5.01428841E-02
    37.9000       4.95130064E-02       5.01399235E-02
    38.0000       4.95115853E-02       5.01369743E-02
    38.1000       4.95101522E-02       5.01340360E-02
    38.2000       4.95087092E-02       5.01311096E-02
    38.3000       4.95072565E-02       5.01281957E-02
    38.4000       4.95057903E-02       5.01252914E-02
    38.5000       4.95043166E-02       5.01224006E-02
    38.6000       4.95028288E-02       5.01195197E-02
    38.7000       4.95013308E-02       5.01166514E-02
    38.8000       4.94998187E-02       5.01137929E-02
    38.9000       4.94982949E-02       5.01109456E-02
    39.0000       4.94967583E-02       5.01081081E-02
    39.1000       4.94952087E-02       5.01052810E-02
    39.2000       4.94936479E-02       5.01024649E-02
    39.3000       4.94920736E-02       5.00996597E-02
    39.4000       4.94904876E-02       5.00968650E-02
    39.5000       4.94888875E-02       5.00940808E-02
    39.6000       4.94872760E-02       5.00913066E-02
    39.7000       4.94856509E-02       5.00885416E-02
    39.8000       4.94840137E-02       5.00857873E-02
    39.9000       4.94823635E-02       5.00830439E-02
    40.0000       4.94806998E-02       5.00803102E-02
    40.1000       4.94790237E-02       5.00775871E-02
    40.2000       4.94773345E-02       5.00748729E-02
    40.3000       4.94756325E-02       5.00721684E-02
    40.4000       4.94739178E-02       5.00694740E-02
    40.5000       4.94721898E-02       5.00667884E-02
    40.6000       4.94704478E-02       5.00641118E-02
    40.7000       4.94686962E-02       5.00614474E-02
    40.8000       4.94669293E-02       5.00587913E-02
    40.9000       4.94651487E-02       5.00561444E-02
    41.0000       4.94633557E-02       5.00535079E-02
    41.1000       4.94615484E-02       5.00508806E-02
    41.2000       4.94597256E-02       5.00482614E-02
    41.3000       4.94578879E-02       5.00456509E-02
    41.4000       4.94560352E-02       5.00430492E-02
    41.5000       4.94541683E-02       5.00404575E-02
    41.6000       4.94522852E-02       5.00378726E-02
    41.7000       4.94503852E-02       5.00352956E-02
    41.8000       4.94484694E-02       5.00327270E-02
    41.9000       4.94465368E-02       5.00301678E-02
    42.0000       4.94445869E-02       5.00276158E-02
    42.1000       4.94426189E-02       5.00250720E-02
    42.2000       4.94406319E-02       5.00225352E-02
    42.3000       4.94386267E-02       5.00200054E-02
    42.4000       4.94366017E-02       5.00174821E-02
    42.5000       4.94345564E-02       5.00149656E-02
    42.6000       4.94324911E-02       5.00124557E-02
    42.7000       4.94304053E-02       5.00099511E-02
    42.8000       4.94283001E-02       5.00074534E-02
    42.9000       4.94261724E-02       5.00049603E-02
    43.0000       4.94240223E-02       5.00024715E-02
    43.1000       4.94218507E-02       4.99999878E-02
    43.2000       4.94196553E-02       4.99975079E-02
    43.3000       4.94174359E-02       4.99950313E-02
    43.4000       4.94151928E-02       4.99925581E-02
