   621.8000       1.79695228E-07       1.23036700E-06       1.61892861E-06       7.48110996E-07
   621.9000       1.80047150E-07       1.23267445E-06       1.62205317E-06       7.49532413E-07
   622.0000       1.80399564E-07       1.23498465E-06       1.62518164E-06       7.50955565E-07
   622.1000       1.80752470E-07       1.23729757E-06       1.62831401E-06       7.52380453E-07
   622.2000       1.81105866E-07       1.23961322E-06       1.63145025E-06       7.53807065E-07
   622.3000       1.81459750E-07       1.24193156E-06       1.63459037E-06       7.55235389E-07
   622.4000       1.81814122E-07       1.24425262E-06       1.63773435E-06       7.56665433E-07
   622.5000       1.82168980E-07       1.24657635E-06       1.64088216E-06       7.58097183E-07
   622.6000       1.82524324E-07       1.24890277E-06       1.64403382E-06       7.59530636E-07
   622.7000       1.82880150E-07       1.25123184E-06       1.64718930E-06       7.60965781E-07
   622.8000       1.83236459E-07       1.25356357E-06       1.65034857E-06       7.62402615E-07
   622.9000       1.83593249E-07       1.25589794E-06       1.65351161E-06       7.63841125E-07
   623.0000       1.83950519E-07       1.25823494E-06       1.65667838E-06       7.65281304E-07
   623.1000       1.84308266E-07       1.26057455E-06       1.65984887E-06       7.66723138E-07
   623.2000       1.84666490E-07       1.26291677E-06       1.66302309E-06       7.68166626E-07
   623.3000       1.85025190E-07       1.26526158E-06       1.66620104E-06       7.69611768E-07
   623.4000       1.85384362E-07       1.26760897E-06       1.66938268E-06       7.71058553E-07
   623.5000       1.85744007E-07       1.26995893E-06       1.67256799E-06       7.72506973E-07
   623.6000       1.86104123E-07       1.27231144E-06       1.67575694E-06       7.73957012E-07
   623.7000       1.86464708E-07       1.27466648E-06       1.67894951E-06       7.75408663E-07
   623.8000       1.86825760E-07       1.27702405E-06       1.68214570E-06       7.76861923E-07
   623.9000       1.87187277E-07       1.27938414E-06       1.68534549E-06       7.78316778E-07
   624.0000       1.87549259E-07       1.28174673E-06       1.68854884E-06       7.79773214E-07
   624.1000       1.87911704E-07       1.28411182E-06       1.69175575E-06       7.81231238E-07
   624.2000       1.88274609E-07       1.28647939E-06       1.69496617E-06       7.82690829E-07
   624.3000       1.88637973E-07       1.28884943E-06       1.69818007E-06       7.84151984E-07
   624.4000       1.89001795E-07       1.29122194E-06       1.70139746E-06       7.85614694E-07
   624.5000       1.89366072E-07       1.29359690E-06       1.70461834E-06       7.87078962E-07
   624.6000       1.89730802E-07       1.29597430E-06       1.70784266E-06       7.88544774E-07
   624.7000       1.90095985E-07       1.29835413E-06       1.71107043E-06       7.90012121E-07
   624.8000       1.90461617E-07       1.30073638E-06       1.71430160E-06       7.91480999E-07
   624.9000       1.90827698E-07       1.30312102E-06       1.71753619E-06       7.92951396E-07
   625.0000       1.91194225E-07       1.30550805E-06       1.72077416E-06       7.94423301E-07
   625.1000       1.91561197E-07       1.30789745E-06       1.72401546E-06       7.95896704E-07
   625.2000       1.91928611E-07       1.31028920E-06       1.72726013E-06       7.97371599E-07
   625.3000       1.92296465E-07       1.31268329E-06       1.73050812E-06       7.98847974E-07
   625.4000       1.92664758E-07       1.31507972E-06       1.73375941E-06       8.00325820E-07
