time,kinetic_energy,convective_wavelength_z05_2pi,convective_wavelength_z_weighted_2pi
3.5,5.638162e-12,0.2529715993599589,0.25609506816553007
3.6,5.5609504e-12,0.25582896332971894,0.2583210430119126
3.7,5.48761965e-12,0.25865603229320194,0.2604743239175652
3.8,5.4184315e-12,0.26146087134706814,0.26255824662556737
3.9,5.3534891e-12,0.2642526570834587,0.2645800952326458
4.0,5.2946514e-12,0.26706997894157464,0.2665519083218491
4.1,5.2454975e-12,0.2699746490135125,0.2684857873080788
4.2,5.20163565e-12,0.2728805216871181,0.27036969800651606
4.3,5.1631146e-12,0.27577317139724483,0.2722028160632487
4.4,5.129818e-12,0.2786332082340346,0.27398231215993274
4.5,5.10168235e-12,0.28143269966888584,0.2757032049872567
4.6,5.07842505e-12,0.28414571436771735,0.27736247924459173
4.7,5.06001865e-12,0.28674189009416917,0.2789577787374476
4.8,5.046238e-12,0.2891899680013381,0.2804850489263455
4.9,5.03695415e-12,0.2914668014628711,0.2819421541565997
5.0,5.03194455e-12,0.2935447419501423,0.2833268802337077
5.1,5.03097995e-12,0.2954083359688888,0.2846375489188742
5.2,5.0339419e-12,0.2970453363343099,0.28587845539757506
5.3,5.0405074e-12,0.29844659221532405,0.2870455438736945
5.4,5.05050245e-12,0.29961222990395614,0.2881437328246911
5.5,5.063613e-12,0.30054705603696596,0.28917326101160634
5.6,5.07985075e-12,0.3012600863569509,0.29013763947838994
5.7,5.0987226e-12,0.30176426611059937,0.2910387783133753
5.8,5.1202674e-12,0.3020754163585147,0.2918794012773932
5.9,5.14419785e-12,0.3022098941170072,0.2926630388922676
6.0,5.17038565e-12,0.3021925016317584,0.2933938141841971
6.1,5.19857e-12,0.3020385491404063,0.2940737654184953
6.2,5.2285991e-12,0.30176747179174307,0.29470806177171455
6.3,5.2606481e-12,0.3014034529376975,0.2953029713495171
6.4,5.2951565e-12,0.30096239909019323,0.29586739868212053
6.5,5.33281285e-12,0.3004705507160287,0.2964150838391543
6.6,5.3737895e-12,0.2999397974867606,0.296951155784785
6.7,5.41751465e-12,0.2993846234011591,0.29748589192521924
6.8,5.46336215e-12,0.29881725867942466,0.2980287735870858
6.9,5.51079515e-12,0.29824628740932385,0.2985884916723014
7.0,5.55984455e-12,0.29768282454566514,0.2991753945870671
7.1,5.61037925e-12,0.29713351455691084,0.2997928494903889
7.2,5.66213755e-12,0.2966056748406697,0.3004486582134629
7.3,5.71494985e-12,0.29610215042324883,0.3011411594820937
7.4,5.76866355e-12,0.29562656733088893,0.3018683024645971
7.5,5.82332245e-12,0.2951819006518331,0.30262348793144495
7.6,5.87867515e-12,0.2947657985898207,0.30339523964467374
7.7,5.934527e-12,0.29437855456960565,0.30416957374706377
7.8,5.9908965e-12,0.2940184620780586,0.304934134983027
7.9,6.04755985e-12,0.2936852188939661,0.30567111806204
8.0,6.10441625e-12,0.2933763431591319,0.30636858618865614
8.1,6.1612502e-12,0.29308934170562617,0.3070097601165126
8.2,6.21820065e-12,0.2928253511616709,0.3075846715721195
8.3,6.2749911e-12,0.2925813606248669,0.30808405285714885
8.4,6.3315305e-12,0.2923536850070315,0.3084992469988843
8.5,6.38767865e-12,0.2921418499276741,0.30882891065230733
8.6,6.44348325e-12,0.2919450285196082,0.3090725197997632
8.7,6.49868485e-12,0.29175958910172617,0.3092314931844942
8.8,6.55334395e-12,0.2915848819926674,0.30931116083259663
8.9,6.6073483e-12,0.29141737792724476,0.3093151512835852
9.0,6.6606134e-12,0.2912552899675569,0.30925209260752384
9.1,6.71318475e-12,0.29109414825557633,0.3091286600604828
9.2,6.76489675e-12,0.2909316845614071,0.30895273024356323
9.3,6.81577025e-12,0.29076704939839576,0.30873418535061625
9.4,6.86584135e-12,0.2905960650766315,0.30847872674398963
9.5,6.9148531e-12,0.29041483602122387,0.30819229203379855
9.6,6.96308225e-12,0.2902219158429152,0.30787885030820167
9.7,7.0103258e-12,0.29001489117022894,0.30754309008007513
9.8,7.05654775e-12,0.2897899034990679,0.3071878896766082
9.9,7.10179465e-12,0.2895467750152881,0.30681484565518735
10.0,7.1460546e-12,0.2892839123030954,0.30642302998934284
10.1,7.18935515e-12,0.2890040755657955,0.3060171802007962
10.2,7.2316771e-12,0.2887038674850926,0.305593842422584
10.3,7.27301655e-12,0.2883836198131709,0.3051512586194575
10.4,7.3134777e-12,0.28804634722234096,0.30469017146391986
10.5,7.35293535e-12,0.2876911769781635,0.3042084742039376
10.6,7.3914352e-12,0.2873221680183469,0.3037058752997125
10.7,7.4289476e-12,0.28694125367901036,0.3031824193618602
10.8,7.4655704e-12,0.2865511099687761,0.3026376671957277
10.9,7.50115175e-12,0.2861541609405356,0.30207212648268783
11.0,7.5358875e-12,0.285753896903727,0.3014859291696322
11.1,7.5696204e-12,0.28535200677856093,0.30088036079627445
11.2,7.6024884e-12,0.2849502203259524,0.3002575174332332
11.3,7.63440275e-12,0.2845511821385973,0.2996173393902479
11.4,7.66555345e-12,0.2841600098709282,0.29896633102074865
11.5,7.69583445e-12,0.28377619835484647,0.2983070973333638
11.6,7.7252523e-12,0.28340225520960827,0.2976414384606838
11.7,7.7539205e-12,0.2830384575236855,0.29697434450847965
11.8,7.78181035e-12,0.2826841342528874,0.2963080114500162
11.9,7.80891325e-12,0.2823421241403358,0.2956498842315639
12.0,7.8353212e-12,0.2820119025400576,0.2950015788883838
12.1,7.86099115e-12,0.2816906256823826,0.29436543402204723
12.2,7.88591115e-12,0.28137926934598917,0.2937449908357933
12.3,7.9101948e-12,0.28107532025675436,0.2931424685506725
12.4,7.93380685e-12,0.280777915105017,0.29255889760907516
12.5,7.95692275e-12,0.2804829396610379,0.2919934586836374
12.6,7.97938795e-12,0.28019105868582256,0.29144799337597255
12.7,8.00139555e-12,0.27990017736538964,0.290921240022471
12.8,8.0227962e-12,0.2796095153281239,0.2904117415524601
12.9,8.04376665e-12,0.27931651657424245,0.2899172900546228
13.0,8.0642775e-12,0.27902266582043334,0.28943566065304177
13.1,8.08445415e-12,0.2787281930312788,0.2889658568345275
13.2,8.10411445e-12,0.27843185602104364,0.2885053690948681
13.3,8.12341925e-12,0.27813458972770155,0.2880516697086147
13.4,8.14235305e-12,0.2778378606467032,0.28760356989710695
13.5,8.16094315e-12,0.2775443818574643,0.28716240860713393
13.6,8.17927615e-12,0.2772544015458044,0.2867265767149385
13.7,8.197372e-12,0.27697076787962327,0.28629719639741646
13.8,8.2152108e-12,0.2766940689650657,0.2858732987873935
13.9,8.23272e-12,0.2764270185098659,0.2854579984598263
14.0,8.24994675e-12,0.2761692181600752,0.2850497447245811
14.1,8.26695755e-12,0.2759230938535409,0.2846519531211909
14.2,8.28383315e-12,0.27568808324517796,0.28426421021606246
14.3,8.3004292e-12,0.2754643829986864,0.28388738371708677
14.4,8.3168611e-12,0.2752512102291771,0.2835218248543224
14.5,8.33295805e-12,0.27504849582161156,0.28316830143301397
14.6,8.34892675e-12,0.2748551100592716,0.282825977161197
14.7,8.3646315e-12,0.27466897886268726,0.2824932303487438
14.8,8.3801463e-12,0.274488646417823,0.2821680685975934
14.9,8.395399e-12,0.27431310427343686,0.281850086013975
15.0,8.41042905e-12,0.2741404423411956,0.2815374692706089
15.1,8.42534165e-12,0.27396839050624766,0.2812274236066706
15.2,8.43988165e-12,0.2737964725031467,0.28091955757971526
15.3,8.45417955e-12,0.27362352657092953,0.280613604782686
15.4,8.4682771e-12,0.27344962182463445,0.2803096004014205
15.5,8.4822027e-12,0.2732724875210915,0.2800062167988633
15.6,8.49588795e-12,0.27309494292554803,0.2797064699039619
15.7,8.5092342e-12,0.27291346191440957,0.2794095190265222
15.8,8.5223477e-12,0.2727311383281214,0.2791191956529446
15.9,8.5352408e-12,0.272547808175547,0.2788374909246528
16.0,8.5478809e-12,0.27236281926205164,0.27856549120438645
16.1,8.5603143e-12,0.2721780351803972,0.2783063399697548
16.2,8.57252845e-12,0.27199461643490996,0.27806137553922816
16.3,8.5844251e-12,0.27181060330009277,0.27783152279768386
16.4,8.5960069e-12,0.2716274069793654,0.277618175355623
16.5,8.60746625e-12,0.27144538498597204,0.27742081170866506
16.6,8.61865305e-12,0.2712643444261236,0.2772387947418199
16.7,8.62959285e-12,0.27108743317565903,0.27707275277361826
16.8,8.64028205e-12,0.2709119444383481,0.2769193155034613
16.9,8.65078265e-12,0.2707381578159368,0.27677598348023397
17.0,8.6611765e-12,0.27056717914903927,0.2766408880846258
17.1,8.6712455e-12,0.27039838011912487,0.27651123267085653
17.2,8.6811094e-12,0.2702318706819363,0.2763849953098944
17.3,8.6908666e-12,0.2700679857312506,0.2762589967099739
17.4,8.70035775e-12,0.26990588834678486,0.2761328272074131
17.5,8.7097166e-12,0.2697475369973992,0.27600631212966037
17.6,8.71896885e-12,0.2695914852938359,0.2758779956626801
17.7,8.7279161e-12,0.2694367430060907,0.2757470955499015
17.8,8.7365741e-12,0.2692849927711888,0.27561609616279503
17.9,8.74523155e-12,0.2691360574033045,0.2754854712535329
18.0,8.7536512e-12,0.26898946817681385,0.27535627262733553
18.1,8.76196725e-12,0.2688449467466078,0.27523024386812556
18.2,8.7701501e-12,0.26870357130728506,0.27510973614384504
18.3,8.77811375e-12,0.2685648574252585,0.2749951452951683
18.4,8.7859344e-12,0.2684277721448635,0.27488721650787273
18.5,8.79347835e-12,0.26829322024478436,0.2747869720562079
18.6,8.800916e-12,0.26816371122923277,0.2746963842320416
18.7,8.80820685e-12,0.2680362731515585,0.27461248862854604
18.8,8.81535915e-12,0.26791210672847354,0.2745345400599437
18.9,8.822407e-12,0.2677918698094798,0.27446204466786944
19.0,8.82915525e-12,0.2676768140050903,0.2743943464877772
19.1,8.8357251e-12,0.26756671500558965,0.27432894983846307
19.2,8.8420683e-12,0.26746145845700525,0.2742635431360524
19.3,8.8481493e-12,0.26736135286373564,0.2741965298231587
19.4,8.8542251e-12,0.2672687066680628,0.27412753290866343
19.5,8.85997065e-12,0.2671819666665786,0.2740541955697581
19.6,8.8653646e-12,0.26710110835486056,0.2739767226382835
19.7,8.87077435e-12,0.2670275862903071,0.27389518511423366
19.8,8.8758724e-12,0.2669612949154052,0.27380948686487344
19.9,8.88076035e-12,0.2669014601417249,0.27371966558931465
20.0,8.88535845e-12,0.2668471985534121,0.2736268120485266
20.1,8.88984645e-12,0.2667980470797096,0.2735316814813833
20.2,8.8940955e-12,0.2667527704463861,0.27343485194093287
20.3,8.8981165e-12,0.26671128445875836,0.2733375455067177
20.4,8.90192955e-12,0.26667227718773434,0.27323956739999306
20.5,8.9055531e-12,0.26663326237688795,0.27314147933752564
20.6,8.9089901e-12,0.26659522334471975,0.2730447591244996
20.7,8.912206e-12,0.2665562248701551,0.2729493175396835
20.8,8.91530905e-12,0.26651439959052087,0.2728532023974025
20.9,8.91819125e-12,0.26646868941741114,0.27275456958276895
21.0,8.92088495e-12,0.26641886312960666,0.2726553071929676
21.1,8.92342425e-12,0.2663641158510696,0.27255289818396444
21.2,8.9258224e-12,0.2663034403871952,0.2724453463877873
21.3,8.9280394e-12,0.26623709749017377,0.2723329056451227
21.4,8.9300915e-12,0.2661639913724877,0.27221373623931255
21.5,8.9319456e-12,0.2660854817154374,0.2720878601615056
21.6,8.9336373e-12,0.26600097287305585,0.27195370096050814
21.7,8.93516845e-12,0.2659111616505936,0.27181160546814925
21.8,8.93666065e-12,0.2658164344639469,0.2716613625694025
21.9,8.9379143e-12,0.26571842996784406,0.2715036841491632
22.0,8.9390546e-12,0.2656187195869303,0.27134022142853015
22.1,8.9400682e-12,0.26551725619731587,0.271171784938408
22.2,8.94105415e-12,0.26541574317053745,0.2709999134308783
22.3,8.94183835e-12,0.26531458765700305,0.27082651762259313
22.4,8.9425655e-12,0.2652157141963722,0.2706531827612054
22.5,8.94319185e-12,0.2651194350629547,0.27048174919169166
22.6,8.9437465e-12,0.26502752525659984,0.2703154188252844
22.7,8.94426155e-12,0.2649408593967023,0.2701551705822546
22.8,8.9447681e-12,0.2648585936514754,0.27000192243597537
22.9,8.94522815e-12,0.2647827172773874,0.2698573450854201
23.0,8.9456144e-12,0.2647132428408088,0.26972293330037334
23.1,8.9458827e-12,0.26464999441255116,0.2695995704966892
23.2,8.94622595e-12,0.2645923562404543,0.2694859931258025
23.3,8.94655195e-12,0.2645398966696876,0.2693829224973865
23.4,8.94679935e-12,0.26449279916926205,0.269289989160145
23.5,8.94695765e-12,0.26445011686315184,0.269206819892871
23.6,8.94719635e-12,0.26441027141520784,0.2691317289169463
23.7,8.9474151e-12,0.26437317486083567,0.2690638780554512
23.8,8.947733e-12,0.2643361153772569,0.26900048699888707
23.9,8.94802975e-12,0.2642997847431737,0.2689421934905626
24.0,8.9484218e-12,0.26426106335708116,0.26888559330067846
24.1,8.94879035e-12,0.26422090123659764,0.2688313109778542
24.2,8.94913725e-12,0.26417722116066067,0.2687763582391576
24.3,8.9495137e-12,0.26412988175760077,0.26872064146512764
24.4,8.949844e-12,0.2640768252842299,0.2686618566117122
24.5,8.9504048e-12,0.2640188107493331,0.26859954500638383
24.6,8.95101565e-12,0.26395389162210225,0.26853214464927516
24.7,8.95163755e-12,0.26388304870776386,0.2684596668501198
24.8,8.95233135e-12,0.26380577181167086,0.2683812068302335
24.9,8.95320855e-12,0.2637216273940371,0.2682954237578716
25.0,8.95400585e-12,0.26363107412739,0.2682028309692738
25.1,8.95487e-12,0.2635341817550865,0.26810270212821863
25.2,8.9557327e-12,0.2634319813478355,0.26799525526123613
25.3,8.95668475e-12,0.2633252162064589,0.2678802057400319
25.4,8.95775465e-12,0.26321407482651576,0.267758074440668
25.5,8.95893275e-12,0.2631013224378599,0.2676296643542267
25.6,8.9601905e-12,0.2629861968901135,0.26749454131260314
25.7,8.9615052e-12,0.26287088347512644,0.2673547567758002
25.8,8.96289175e-12,0.26275675129897713,0.26721152779681184
25.9,8.9642913e-12,0.2626435521758459,0.2670649787827072
26.0,8.96574795e-12,0.2625340349993047,0.2669178045916645
26.1,8.96731005e-12,0.2624281595569676,0.2667716941438943
26.2,8.96902595e-12,0.2623273967425148,0.2666282094392639
26.3,8.9707783e-12,0.26223184143204475,0.2664890997165629
26.4,8.9725746e-12,0.26214336538646016,0.2663560871968841
26.5,8.97442835e-12,0.26206121336688737,0.266229994349184
26.6,8.9765245e-12,0.26198560591313047,0.26611282802284986
26.7,8.97866955e-12,0.26191667120216977,0.2660050079346601
26.8,8.9809856e-12,0.2618541635614599,0.26590736095180123
26.9,8.98331765e-12,0.2617972837698295,0.265819544640674
27.0,8.9856927e-12,0.26174539282733317,0.26574166770038415
27.1,8.9882772e-12,0.2616982035924021,0.2656730716531115
27.2,8.99092245e-12,0.2616547955783889,0.2656128580033572
27.3,8.9937523e-12,0.2616135935907371,0.2655589564415625
27.4,8.99657485e-12,0.2615738681516324,0.26550930419799107
27.5,8.99950685e-12,0.2615354986239171,0.2654631045647459
27.6,9.00271045e-12,0.2614970361050592,0.2654179447986691
27.7,9.0059434e-12,0.26145841650656865,0.2653732374219344
27.8,9.00932915e-12,0.2614188739081564,0.26532619647017663
27.9,9.0127704e-12,0.2613776744337787,0.2652760729877071
28.0,9.01642225e-12,0.2613354376055068,0.2652219760188494
28.1,9.02019105e-12,0.2612916017065742,0.26516274317432154
28.2,9.02409475e-12,0.2612456854449864,0.2650983235603226
28.3,9.02811945e-12,0.2611991521746014,0.2650288013715357
28.4,9.03228885e-12,0.2611511945061073,0.2649544939088189
28.5,9.03662195e-12,0.26110290822702165,0.2648754219066836
28.6,9.0410261e-12,0.26105289532861353,0.26479153321469184
28.7,9.04554325e-12,0.2610025864921775,0.26470441810704487
28.8,9.05022095e-12,0.2609519031778971,0.26461478155713414
28.9,9.0549449e-12,0.26090123242998736,0.26452366531708355
29.0,9.05982825e-12,0.26085041905377115,0.26443199238681475
29.1,9.06471475e-12,0.2607991853324579,0.264339257598229
29.2,9.0697195e-12,0.26074823121289076,0.26424794343784125
29.3,9.07485065e-12,0.26069703330573374,0.2641571702597084
29.4,9.0800848e-12,0.26064528436322526,0.2640676618867779
29.5,9.0852536e-12,0.2605927431110496,0.2639792109739346
29.6,9.09059545e-12,0.26054036836328454,0.2638930622201879
29.7,9.09587815e-12,0.260487892456236,0.2638091326874917
29.8,9.10119405e-12,0.2604341969829194,0.26372657728742205
29.9,9.10670795e-12,0.26038032872200684,0.26364639127653183
30.0,9.1123228e-12,0.26032643595667154,0.2635687185397645
30.1,9.1178619e-12,0.2602726883329169,0.2634937557408201
30.2,9.1235718e-12,0.26021813834639845,0.2634203580833358
30.3,9.12942045e-12,0.2601644491562672,0.26335042434591127
30.4,9.1351223e-12,0.26011168359437603,0.26328321374099894
30.5,9.14094775e-12,0.26005989632443716,0.26321971712692166
30.6,9.14686125e-12,0.2600086355854271,0.2631584259108871
30.7,9.15285065e-12,0.259959021669286,0.263099708915873
30.8,9.1588099e-12,0.25991110609813345,0.26304373453124547
30.9,9.16480865e-12,0.259865032756913,0.2629903469340089
31.0,9.1709404e-12,0.25982003635365414,0.2629385150534544
31.1,9.1771338e-12,0.2597775739590297,0.26288925362400906
31.2,9.18333505e-12,0.25973689598903243,0.262840611716635
31.3,9.1896976e-12,0.2596977938419103,0.2627926829507933
31.4,9.1961345e-12,0.2596598578539811,0.26274504006988303
31.5,9.2026251e-12,0.25962333809602023,0.26269768998540816
31.6,9.20915845e-12,0.25958818932909333,0.2626501759097967
31.7,9.2159474e-12,0.2595529054736823,0.2626012990112922
31.8,9.222748e-12,0.25951829140582505,0.262551673157099
31.9,9.2296739e-12,0.2594828900548488,0.26250069704638335
32.0,9.23669225e-12,0.25944717014637747,0.2624487093428332
32.1,9.2437924e-12,0.2594110028751123,0.2623959475508532
32.2,9.2510072e-12,0.25937403638267603,0.26234239596248016
32.3,9.2583833e-12,0.2593355851735517,0.2622879860909941
32.4,9.26589085e-12,0.25929601932735385,0.26223400033451627
32.5,9.27359405e-12,0.25925577426882435,0.2621807384009858
32.6,9.2813546e-12,0.25921515159085784,0.26212905229033046
32.7,9.2893442e-12,0.2591733018068008,0.2620782879229596
32.8,9.29741025e-12,0.2591315544386643,0.2620298621571601
32.9,9.3056229e-12,0.2590902908757965,0.2619841463291836
33.0,9.31401755e-12,0.25904909642796703,0.26194079549215676
33.1,9.32245915e-12,0.2590088274933333,0.2619001055841074
33.2,9.33107615e-12,0.2589694796736656,0.2618621897023713
33.3,9.33992285e-12,0.2589327236679372,0.2618273368734723
33.4,9.3489497e-12,0.2588972519452855,0.26179425590283006
33.5,9.35799405e-12,0.2588631392756157,0.2617627086577212
33.6,9.3672328e-12,0.2588309662252503,0.2617326838284123
33.7,9.376619e-12,0.25880031559068484,0.2617028525212109
33.8,9.38613675e-12,0.258771037832109,0.2616730626830325
33.9,9.39582375e-12,0.25874275909999694,0.26164266400419783
34.0,9.4056739e-12,0.25871540650939917,0.2616113008564185
34.1,9.41556825e-12,0.2586880583170312,0.26157778257607883
34.2,9.4256786e-12,0.25866042046982046,0.26154248489766013
34.3,9.43577975e-12,0.25863191240144473,0.26150424731683625
34.4,9.44599765e-12,0.2586021219349478,0.2614628235327431
34.5,9.45646735e-12,0.2585709472827277,0.26141919937715535
34.6,9.46700195e-12,0.25853792223243466,0.2613723927882095
34.7,9.47771295e-12,0.25850278163364865,0.2613227116419856
34.8,9.488582e-12,0.25846537594655944,0.2612705787968549
34.9,9.49965715e-12,0.2584264880560562,0.2612159207395492
35.0,9.51082305e-12,0.258385532997587,0.26115878208068427
35.1,9.52214475e-12,0.2583427225144965,0.26110002424496564
35.2,9.5334499e-12,0.258299440792508,0.26104049986063954
35.3,9.54481195e-12,0.2582552285307755,0.2609803421312345
35.4,9.55634145e-12,0.2582104884814772,0.26091894284441275
35.5,9.56802605e-12,0.25816654828166846,0.26085803176108935
35.6,9.57978275e-12,0.25812344688709826,0.2607980650405176
35.7,9.59167065e-12,0.25808137781987406,0.2607388937712058
35.8,9.60375215e-12,0.25804104793834287,0.26068075859915113
35.9,9.615876e-12,0.25800250122480184,0.26062444052428724
36.0,9.62810495e-12,0.2579665469535186,0.2605701450067738
36.1,9.6405603e-12,0.25793297840769647,0.26051848214390405
36.2,9.65322125e-12,0.25790126402985847,0.26046836557293834
36.3,9.6659408e-12,0.2578722482801099,0.26042122597517126
36.4,9.67859075e-12,0.25784486238863,0.260376313138277
36.5,9.69152275e-12,0.2578196360279402,0.2603343276374174
36.6,9.7045067e-12,0.25779613817152847,0.26029482273811705
36.7,9.7177921e-12,0.2577738209256359,0.26025729390059577
36.8,9.73101595e-12,0.25775256742301583,0.26022188500979715
36.9,9.74445565e-12,0.2577322959822593,0.2601883635878648
37.0,9.7579549e-12,0.2577128055414364,0.2601570984577763
37.1,9.7717925e-12,0.2576932792864573,0.2601263887612689
37.2,9.78559825e-12,0.25767317246515575,0.2600962753390472
37.3,9.7996157e-12,0.2576531341305741,0.26006696050967804
37.4,9.81359135e-12,0.2576328388137134,0.2600379686360336
37.5,9.8276455e-12,0.2576122368774097,0.260008603541182
37.6,9.84180255e-12,0.257590929339396,0.25997833052605346
37.7,9.8562239e-12,0.2575694772881202,0.2599474411304463
37.8,9.8707889e-12,0.25754729513071173,0.2599156017172207
37.9,9.8855451e-12,0.2575246637255538,0.259882317799693
38.0,9.9004219e-12,0.2575015378337122,0.2598479010238544
38.1,9.91542985e-12,0.2574778508534227,0.2598122420622806
38.2,9.93059545e-12,0.2574537353598952,0.2597758064990028
38.3,9.94583665e-12,0.25742886965404205,0.25973792266151163
38.4,9.9611698e-12,0.25740389964731275,0.25969977555855617
38.5,9.97661095e-12,0.25737841127779565,0.2596607400131982
38.6,9.99223345e-12,0.25735210735082564,0.25962122568911994
38.7,1.00081188e-11,0.25732553701679867,0.25958175974556846
38.8,1.00239114e-11,0.2572981951076159,0.25954182193480047
38.9,1.003986685e-11,0.25727028394184437,0.25950215053108944
39.0,1.0056033e-11,0.25724166528940723,0.2594624188087995
39.1,1.007236025e-11,0.2572125666016127,0.2594231570687705
39.2,1.00888316e-11,0.2571832404625099,0.25938434080657985
39.3,1.01054117e-11,0.25715268030581284,0.2593451456683151
39.4,1.01221408e-11,0.25712170168897436,0.25930619117604764
39.5,1.013893955e-11,0.2570909335588436,0.25926783609965853
39.6,1.015593505e-11,0.2570598468712178,0.25922938489053415
39.7,1.017305385e-11,0.25702881484730417,0.25919160535391916
39.8,1.01903929e-11,0.25699794492957145,0.2591539081270317
39.9,1.020757595e-11,0.2569677196666513,0.2591168643514161
40.0,1.022508925e-11,0.256937892129361,0.2590801887704596
40.1,1.02428005e-11,0.25690947328221664,0.2590443896938534
40.2,1.026056845e-11,0.25688252218716,0.25900968954635745
40.3,1.02785479e-11,0.25685691192384796,0.25897586213330065
40.4,1.02965481e-11,0.2568325903418424,0.25894306516263427
40.5,1.03145414e-11,0.25680984018448216,0.2589114494308056
40.6,1.033283125e-11,0.25678900954023326,0.25888162692006356
40.7,1.035130845e-11,0.2567696636126725,0.25885290082515766
40.8,1.0369906e-11,0.25675202671151526,0.25882622807521016
40.9,1.038846295e-11,0.25673560560671493,0.2588008628561251
41.0,1.040727495e-11,0.25672030605049195,0.25877694716789035
41.1,1.04263276e-11,0.25670582268004033,0.2587543138777768
41.2,1.04454111e-11,0.2566919437520154,0.25873270537518694
41.3,1.04645248e-11,0.2566785926115561,0.25871230575745013
41.4,1.04837903e-11,0.25666524963923776,0.25869248796267275
41.5,1.05032812e-11,0.25665144862271055,0.25867285363690634
41.6,1.052281735e-11,0.2566373032876285,0.25865347566510044
41.7,1.054249735e-11,0.25662218594377945,0.2586337408083691
41.8,1.05623183e-11,0.25660636488317595,0.2586136547215791
41.9,1.05822241e-11,0.2565891489554343,0.25859274679415095
42.0,1.060229565e-11,0.25657066633753467,0.25857060422080996
42.1,1.06224882e-11,0.2565513417728039,0.2585474952935687
42.2,1.064289805e-11,0.2565310150400167,0.2585235896584305
42.3,1.06633528e-11,0.2565094901037913,0.2584982520853607
42.4,1.068403795e-11,0.25648724951275953,0.2584719148575086
42.5,1.070472335e-11,0.25646458417840096,0.258444452311168
42.6,1.07257002e-11,0.2564418088882994,0.2584165367471667
42.7,1.07467292e-11,0.256418317315073,0.2583875165991884
42.8,1.076790945e-11,0.2563952165559726,0.2583580999822173
42.9,1.07891823e-11,0.25637262096497093,0.2583288919669983
43.0,1.08107712e-11,0.2563503678075685,0.25829971096947624
43.1,1.083239395e-11,0.25632867762356953,0.25827055510469527
43.2,1.08539392e-11,0.2563072978289248,0.25824197980623675
43.3,1.08757726e-11,0.2562866977775767,0.2582140089502048
43.4,1.089773195e-11,0.25626714136330814,0.25818686873127045
43.5,1.091987685e-11,0.2562482434268597,0.25816048249457296
43.6,1.094214375e-11,0.2562300008266388,0.258134985956915
43.7,1.0964531e-11,0.25621187509366466,0.2581098670386939
43.8,1.098709545e-11,0.25619431861727937,0.25808545749209405
43.9,1.100979505e-11,0.25617728992845984,0.2580618364852502
44.0,1.10326774e-11,0.2561601500272604,0.2580384353898922
44.1,1.10556805e-11,0.25614359886052424,0.25801570471040636
44.2,1.10788059e-11,0.2561268189858429,0.2579929124557046
44.3,1.110207695e-11,0.25611006487222127,0.2579703721567336
44.4,1.112553705e-11,0.25609331641346644,0.25794770242414533
44.5,1.11490169e-11,0.2560765880609046,0.2579250100720899
44.6,1.117259735e-11,0.2560599093455067,0.25790207518908165
44.7,1.119628135e-11,0.25604343169203864,0.25787910700519123
44.8,1.12200863e-11,0.25602674669345543,0.25785578256469394
44.9,1.124401265e-11,0.2560103582612187,0.2578323883808397
45.0,1.12682068e-11,0.2559942971829365,0.25780898540052605
