time,kinetic_energy,convective_wavelength_z05_2pi,convective_wavelength_z_weighted_2pi
7.9,2.718042845e-10,0.45312235233787346,0.42854474121245945
8.0,2.872512365e-10,0.45591733810054097,0.43212757809406827
8.1,3.0387554e-10,0.4586190600304198,0.43573615153101386
8.2,3.217639315e-10,0.4612280754460469,0.43937329963809946
8.3,3.41009234e-10,0.46374411417045386,0.44304137923813375
8.4,3.617128865e-10,0.46616768639828776,0.4467429167999288
8.5,3.839826855e-10,0.4684995624480672,0.4504810916152499
8.6,4.079348905e-10,0.4707410228329578,0.4542587267192558
8.7,4.33694611e-10,0.4728932959156871,0.4580788556338126
8.8,4.61396601e-10,0.47495693964311037,0.4619441751020544
8.9,4.91182568e-10,0.4769341826610561,0.46585791405291027
9.0,5.232079e-10,0.4788269752702436,0.4698237984152675
9.1,5.57642345e-10,0.48063660049711265,0.4738445136225263
9.2,5.9466276e-10,0.482365630677728,0.47792374664782505
9.3,6.3446106e-10,0.4840162548738506,0.48206499219883153
9.4,6.77244685e-10,0.4855906483242338,0.4862716469655227
9.5,7.23235815e-10,0.48709099003754225,0.49054686008037485
9.6,7.72675e-10,0.4885201765622025,0.494894598118272
9.7,8.2581735e-10,0.4898805402166005,0.4993179002559475
9.8,8.82938835e-10,0.49117490529253194,0.5038201041214364
9.9,9.4434014e-10,0.49240553310838875,0.5084040139003414
10.0,1.010337735e-09,0.4935751511949129,0.5130724318933094
10.1,1.081275555e-09,0.4946865272952321,0.5178275452771458
10.2,1.157524455e-09,0.49574188817021936,0.5226710479986095
10.3,1.23948071e-09,0.49674429624439315,0.5276041558540575
10.4,1.327572735e-09,0.49769604990693916,0.5326271446753247
10.5,1.422257465e-09,0.49859962850277934,0.5377390248607251
10.6,1.52402953e-09,0.49945719658925203,0.5429376054635423
10.7,1.633421915e-09,0.500271057582091,0.5482193201477958
10.8,1.75100518e-09,0.5010437165872782,0.5535792937900058
10.9,1.877392975e-09,0.5017774581709912,0.5590103742403373
11.0,2.01324615e-09,0.5024740290587455,0.5645035426146001
11.1,2.15927415e-09,0.5031357288963634,0.5700469148961044
11.2,2.31624413e-09,0.5037646380465002,0.5756268722806968
11.3,2.484974835e-09,0.5043623448984016,0.5812265092299898
11.4,2.666347875e-09,0.5049309172483522,0.5868267393119757
11.5,2.861314505e-09,0.5054720421316068,0.5924053118825264
11.6,3.070896e-09,0.5059871634241491,0.5979374944393171
11.7,3.296191855e-09,0.5064782125771427,0.6033967059669059
11.8,3.538381865e-09,0.5069464525108339,0.6087537654677704
11.9,3.79873151e-09,0.5073934653312835,0.613978752413478
12.0,4.078607135e-09,0.5078204423304256,0.6190402056385588
12.1,4.379472055e-09,0.508228680986026,0.6239073972252676
12.2,4.70290731e-09,0.5086196729262767,0.6285503991053495
12.3,5.0506022e-09,0.5089944090095008,0.6329405549272554
12.4,5.42437605e-09,0.5093539247046367,0.6370530505072519
12.5,5.8261947e-09,0.5096994125602559,0.6408668120418184
12.6,6.2581565e-09,0.5100318791426444,0.6443652770544853
12.7,6.7225278e-09,0.5103523567791483,0.6475383170505377
12.8,7.22173e-09,0.5106615334785586,0.6503806541543171
12.9,7.75838265e-09,0.5109601827009869,0.6528930549144313
13.0,8.3352857e-09,0.5112489955968166,0.6550830088877662
13.1,8.9554603e-09,0.5115289378916298,0.6569634657192401
13.2,9.62214595e-09,0.5118004952756505,0.6585518675312658
13.3,1.03388203e-08,0.5120643255983804,0.6598692881273633
13.4,1.110923465e-08,0.5123208825057988,0.6609399743196332
13.5,1.19374115e-08,0.5125706925288342,0.6617904599996277
13.6,1.282767755e-08,0.5128142834550528,0.6624475492358674
13.7,1.37846678e-08,0.5130519342578818,0.6629381089287254
13.8,1.481339505e-08,0.513283862335533,0.6632880886335205
13.9,1.591919715e-08,0.5135106319180471,0.6635222252508073
14.0,1.710783585e-08,0.5137323900319601,0.6636633267432507
14.1,1.83854986e-08,0.5139493320843352,0.6637321967374026
14.2,1.975882805e-08,0.5141618005087717,0.6637466543467945
14.3,2.123493905e-08,0.5143697902787211,0.6637227719594418
14.4,2.2821472e-08,0.5145735992171672,0.6636740081582728
14.5,2.452662505e-08,0.5147732260674728,0.6636112454202394
14.6,2.635918715e-08,0.514968917130502,0.6635441472843441
14.7,2.832861755e-08,0.5151607383797004,0.6634797132190189
14.8,3.044499805e-08,0.515348686045157,0.6634232462326632
14.9,3.271915795e-08,0.5155329347994232,0.6633786670329088
15.0,3.516270595e-08,0.5157135198283369,0.6633487967699585
15.1,3.778807215e-08,0.5158904788310098,0.6633354261516249
15.2,4.060851615e-08,0.5160639827100822,0.6633391583636974
15.3,4.3638272e-08,0.5162340779611255,0.6633601693353646
15.4,4.68925408e-08,0.5164007331682132,0.6633977804826133
15.5,5.03875965e-08,0.5165640972428369,0.6634509173807561
15.6,5.4140816e-08,0.5167242386717166,0.6635186375519969
15.7,5.8170758e-08,0.5168811649946746,0.6635987732974047
15.8,6.24971975e-08,0.5170351074329302,0.6636901873604388
15.9,6.71412675e-08,0.517185995614808,0.6637906617766859
16.0,7.2125496e-08,0.5173340406553343,0.6638987451303401
16.1,7.74739825e-08,0.5174792670589318,0.6640129797224099
16.2,8.321232e-08,0.5176217828963877,0.6641313800663384
16.3,8.93679185e-08,0.5177616604243332,0.6642527649232878
16.4,9.59698865e-08,0.5178990089701926,0.6643758211075288
16.5,1.030493195e-07,0.5180339234100639,0.6644995621589684
16.6,1.10639305e-07,0.518166541974024,0.6646232655112962
16.7,1.18775108e-07,0.5182969036178219,0.6647463719610198
16.8,1.2749434e-07,0.5184250780848142,0.6648684605347236
16.9,1.368370905e-07,0.5185511728174698,0.6649892484890688
17.0,1.468460505e-07,0.5186751739927812,0.6651089243196147
17.1,1.575668475e-07,0.518797131247912,0.665227544575029
17.2,1.69047978e-07,0.5189170307598548,0.665345649609248
17.3,1.81341239e-07,0.5190349755728485,0.6654637169443551
17.4,1.945019415e-07,0.5191508840054843,0.6655824251643637
17.5,2.085890625e-07,0.5192647026506867,0.6657024340037309
17.6,2.23665501e-07,0.5193764352783673,0.6658247299225498
17.7,2.39798312e-07,0.5194859574814567,0.6659501423012811
17.8,2.57059297e-07,0.519593249153762,0.666079720431871
17.9,2.755250245e-07,0.5196982606581195,0.6662146706858987
18.0,2.95277116e-07,0.5198008990033864,0.6663557910278979
18.1,3.1640305e-07,0.5199011509948736,0.6665042815462625
18.2,3.38996233e-07,0.5199988871989638,0.6666611538338268
18.3,3.631565405e-07,0.5200941170404351,0.6668273126692752
18.4,3.889906555e-07,0.5201867594661967,0.6670038010613686
18.5,4.16612814e-07,0.5202767478744847,0.6671914044082704
18.6,4.46144998e-07,0.5203640954599881,0.6673909772231823
18.7,4.7771789e-07,0.5204487463023576,0.6676033049042678
18.8,5.1147165e-07,0.5205306671007112,0.6678289969205017
18.9,5.47555735e-07,0.5206098653948711,0.6680687507054531
19.0,5.8613065e-07,0.520686373857401,0.6683231254626142
19.1,6.27368165e-07,0.5207601956298936,0.6685923788025828
19.2,6.71452815e-07,0.5208312427477546,0.6688769316987744
19.3,7.1858167e-07,0.5208995359454953,0.669176972646748
19.4,7.68966865e-07,0.5209650940726719,0.6694924827969482
19.5,8.22834985e-07,0.521027870633713,0.6698236820608602
19.6,8.80429285e-07,0.5210878876197672,0.6701704007924809
19.7,9.42011455e-07,0.521145165765346,0.6705324693458072
19.8,1.00786147e-06,0.5211996717695673,0.6709095924111294
19.9,1.07827988e-06,0.5212514848005658,0.6713015186610354
20.0,1.153589905e-06,0.5213006532388686,0.6717077077415886
20.1,1.23413812e-06,0.5213472889251741,0.672127688413891
20.2,1.320297845e-06,0.5213914735408912,0.6725608763417092
20.3,1.41246941e-06,0.5214333428028227,0.6730067563038479
20.4,1.511082135e-06,0.5214730958879427,0.6734646057339968
20.5,1.61659932e-06,0.521510900557299,0.6739336643667337
20.6,1.729517555e-06,0.5215469672975992,0.6744130965384127
20.7,1.850372445e-06,0.5215815380114778,0.6749022173818354
20.8,1.979737725e-06,0.5216148112475906,0.6754000027377968
20.9,2.11823163e-06,0.5216470666076835,0.6759057551727276
21.0,2.266520565e-06,0.5216786458970373,0.6764184253946816
21.1,2.42532092e-06,0.5217097495492634,0.6769371714568276
21.2,2.595403815e-06,0.5217406232369074,0.6774610822972962
21.3,2.777600415e-06,0.5217714655086247,0.6779892594205883
21.4,2.972804655e-06,0.5218026816298679,0.6785204650391985
21.5,3.1819791e-06,0.5218345675386646,0.6790538823390367
21.6,3.406163595e-06,0.5218673701641979,0.6795885814086778
21.7,3.646475865e-06,0.5219014947719197,0.680123651186252
21.8,3.90411899e-06,0.5219373824414387,0.6806579732647744
21.9,4.18039303e-06,0.5219752863851228,0.6811907119805996
22.0,4.476698935e-06,0.5220155923905498,0.681720918572746
22.1,4.79454511e-06,0.5220586567143267,0.682247336404152
22.2,5.13556325e-06,0.5221050706041909,0.6827693245899166
22.3,5.5015081e-06,0.5221551708388747,0.6832857772894255
22.4,5.89427455e-06,0.5222093790201124,0.6837957520248827
22.5,6.3159097e-06,0.5222681582186611,0.6842983503007893
22.6,6.7686181e-06,0.5223319400893514,0.6847926987543876
22.7,7.2547802e-06,0.5224011638268361,0.6852778737574374
22.8,7.7769668e-06,0.5224762189886045,0.6857528448675484
22.9,8.33794935e-06,0.5225574253887887,0.6862165627927741
23.0,8.9407265e-06,0.5226451449388622,0.6866680599225775
23.1,9.5885289e-06,0.5227398136918854,0.6871062806818267
23.2,1.02848466e-05,0.5228418010991545,0.6875302574599845
23.3,1.103345095e-05,0.5229513723110893,0.6879390100801431
23.4,1.183840865e-05,0.5230688389736813,0.6883313887193911
23.5,1.270411235e-05,0.523194497024958,0.6887063315194119
23.6,1.363530515e-05,0.5233284601905739,0.6890625504272171
23.7,1.46371119e-05,0.5234710206386455,0.6893988139384868
23.8,1.5715065e-05,0.5236221991036845,0.6897139219648271
23.9,1.68751339e-05,0.5237819352671118,0.6900063853913203
24.0,1.81237716e-05,0.5239504496687318,0.6902749161649786
24.1,1.94679269e-05,0.5241276643970467,0.6905180503036252
24.2,2.09151044e-05,0.5243135360980778,0.6907345123206429
24.3,2.247341185e-05,0.5245079108337852,0.6909227502692606
24.4,2.41515823e-05,0.5247106805333814,0.6910814321141935
24.5,2.595902435e-05,0.5249215310376013,0.6912093389174918
24.6,2.790589795e-05,0.5251401714349648,0.6913052517412058
24.7,3.000312795e-05,0.5253662014865683,0.6913686239482141
24.8,3.226249725e-05,0.5255992341481966,0.6913990973969538
24.9,3.469668485e-05,0.5258387680216622,0.6913973381050679
25.0,3.731927765e-05,0.5260842407618801,0.6913648540370297
25.1,4.01449033e-05,0.5263349241476732,0.6913045103253396
25.2,4.318928205e-05,0.5265901622144957,0.6912208811289011
25.3,4.646922935e-05,0.5268490947942787,0.6911202998985037
25.4,5.00027485e-05,0.5271110564976983,0.6910109347750469
25.5,5.38090425e-05,0.5273749785549338,0.6909023801824948
25.6,5.79086305e-05,0.5276400246740206,0.6908046075359298
25.7,6.23233145e-05,0.5279052083948657,0.6907276385159168
25.8,6.70762715e-05,0.528169371726417,0.690680414095148
25.9,7.21919565e-05,0.5284316632970651,0.6906713851578616
26.0,7.76961665e-05,0.528690861027268,0.6907087324113276
26.1,8.36160045e-05,0.528945936359591,0.6908007936424484
26.2,8.99797835e-05,0.5291956973737811,0.6909552029213722
26.3,9.6816949e-05,0.5294393366805263,0.6911786958227486
26.4,0.000104157876,0.5296756881206339,0.6914756705762926
26.5,0.000112033737,0.5299039273401913,0.6918487347039062
26.6,0.0001204761965,0.5301231338525512,0.6922993836036931
26.7,0.000129517122,0.5303325052949497,0.6928280822313657
26.8,0.000139188355,0.5305314435081456,0.69343535837449
26.9,0.0001495211,0.5307192384921993,0.6941214759268487
27.0,0.000160545652,0.5308955358754592,0.6948860893132499
27.1,0.00017229094,0.5310596708969202,0.6957270182683922
27.2,0.0001847839865,0.5312116536096785,0.6966418877482294
27.3,0.0001980494325,0.5313512113234918,0.6976288567794665
27.4,0.000212109272,0.5314782529321733,0.6986880321762536
27.5,0.000226982289,0.5315926496304241,0.6998203250004605
27.6,0.0002426838065,0.531694563524425,0.7010266588803271
27.7,0.000259225157,0.5317841416407124,0.7023069207185181
27.8,0.0002766134555,0.531861735209345,0.7036603188336845
27.9,0.000294851554,0.5319272920798844,0.7050844153499275
28.0,0.0003139374265,0.5319813965885646,0.7065747869047905
28.1,0.0003338641835,0.5320243540981913,0.7081243146493206
28.2,0.000354619852,0.5320563367680419,0.7097232533631063
28.3,0.000376187461,0.5320778931201937,0.7113599414542175
28.4,0.0003985449145,0.5320893586767422,0.7130209454724676
28.5,0.0004216649785,0.5320911939951705,0.7146917952420941
28.6,0.000445515786,0.532083678048906,0.7163574299679155
28.7,0.0004700606695,0.5320671890857044,0.7180028014211213
28.8,0.0004952585715,0.5320423315479921,0.7196130247357188
28.9,0.000521064535,0.5320093724711448,0.7211729511519323
29.0,0.000547429765,0.5319689056161739,0.7226678277506605
29.1,0.00057430188,0.5319214675671047,0.7240828953296169
29.2,0.000601625455,0.5318677287398095,0.7254049026509888
29.3,0.000629342055,0.5318084958952816,0.7266217231671331
29.4,0.00065739065,0.5317445795644258,0.7277227508612514
29.5,0.00068570846,0.5316768135259323,0.72869911387569
29.6,0.000714230985,0.531606311788556,0.7295435739809749
29.7,0.000742892505,0.5315343391574994,0.7302512931244196
29.8,0.000771626465,0.5314624450662591,0.7308201664389464
29.9,0.00080036661,0.5313921714085094,0.731251174101463
30.0,0.000829046195,0.5313255803256683,0.7315480608904126
30.1,0.000857599805,0.531264598242351,0.7317166701681307
30.2,0.000885962775,0.5312117107866648,0.7317655219338941
30.3,0.00091407261,0.5311694067283101,0.7317043299921875
30.4,0.000941868825,0.5311407239873828,0.7315451894747272
30.5,0.000969293825,0.5311283731300245,0.7313013013538437
30.6,0.00099629278,0.5311356955541815,0.730987066690261
30.7,0.001022814705,0.5311662274365446,0.7306179923853173
30.8,0.00104881209,0.5312234817060192,0.7302093214465677
30.9,0.00107424108,0.5313109681499179,0.7297765293594239
31.0,0.00109906219,0.5314326520864879,0.729334551255361
31.1,0.00112323935,0.5315921017366653,0.7288975682836173
31.2,0.001146740425,0.5317933496487801,0.728478900797044
31.3,0.001169537455,0.5320400092827026,0.7280905371132071
31.4,0.00119160564,0.5323356394345907,0.727743032983423
31.5,0.0012129238,0.5326837605731721,0.727445687521946
31.6,0.00123347431,0.5330877272910821,0.7272055378963204
31.7,0.001253241865,0.5335505109066527,0.727028722778591
31.8,0.001272213925,0.5340749005258417,0.7269196278321024
31.9,0.00129037992,0.5346636104847017,0.7268821423485597
32.0,0.00130773172,0.5353189328892328,0.7269190560622395
32.1,0.0013242633,0.5360427520667088,0.7270319900349507
32.2,0.00133997126,0.5368367085568131,0.7272205170100926
32.3,0.001354854865,0.5377019905098875,0.7274824944214755
32.4,0.00136891534,0.5386392457223371,0.7278143722694007
32.5,0.00138215644,0.5396490321410172,0.7282121041825305
32.6,0.00139458376,0.5407309055447266,0.7286703557365389
32.7,0.001406204755,0.5418843928096116,0.7291832584363493
32.8,0.001417028835,0.5431083208649754,0.729743969893162
32.9,0.001427067165,0.5444014186224304,0.7303450319660175
33.0,0.001436332765,0.5457610578255625,0.7309781948326073
33.1,0.001444840515,0.5471847057223744,0.7316343730069773
33.2,0.001452606395,0.5486686885344171,0.7323038401182719
33.3,0.001459647405,0.5502090308903466,0.7329773284681632
33.4,0.00146598059,0.5518010932861322,0.7336456897388438
33.5,0.001471623915,0.5534391291204919,0.7343004856124463
33.6,0.001476595595,0.5551165234559342,0.7349332400719911
33.7,0.00148091443,0.556825517815242,0.7355351189589364
33.8,0.001484599655,0.5585572428540356,0.7360978913005299
33.9,0.001487671105,0.5603011227148059,0.7366138790443262
34.0,0.001490148885,0.5620449240357599,0.737075963341372
34.1,0.00149205323,0.5637745479773867,0.7374769939267881
34.2,0.00149340484,0.5654740151428133,0.7378108069957879
34.3,0.001494224195,0.567125696799023,0.7380712575931411
34.4,0.001494532415,0.5687107678945174,0.7382525903211064
34.5,0.001494350055,0.5702098020769633,0.7383496027022491
34.6,0.001493698075,0.5716039805780475,0.738357638896257
34.7,0.001492597295,0.5728748697887157,0.7382728221777954
34.8,0.00149106819,0.5740046933210968,0.7380925513081472
34.9,0.00148913094,0.5749762226810785,0.7378148282343845
35.0,0.001486805485,0.57577130511799,0.7374381198592925
35.1,0.001484111395,0.5763717319608108,0.7369614271564074
35.2,0.00148106739,0.5767611179188971,0.7363838202143037
35.3,0.001477692265,0.5769293652851415,0.735705066555125
35.4,0.00147400392,0.5768764822276852,0.73492615892215
35.5,0.00147001976,0.5766143031260539,0.7340484105011075
35.6,0.001465756825,0.5761625936245872,0.7330734674865483
35.7,0.00146123132,0.5755439204116344,0.7320037363384452
35.8,0.001456458945,0.574780635290607,0.730842352366266
35.9,0.001451455065,0.5738924649500955,0.729593116897122
36.0,0.0014462343,0.5728939882649684,0.7282604218775427
36.1,0.00144081103,0.5717925194912415,0.7268489734133232
36.2,0.001435198805,0.5705913711242089,0.7253638671677476
36.3,0.00142941088,0.56929641480054,0.7238104878306242
36.4,0.001423459935,0.5679215193951636,0.7221943646050233
36.5,0.00141735861,0.5664897071273635,0.7205205805878585
36.6,0.001411119105,0.5650297160300978,0.7187943068406374
36.7,0.0014047531,0.563570398490297,0.7170203562833054
36.8,0.001398272165,0.5621336765414978,0.7152033219243222
36.9,0.001391687295,0.5607312111473121,0.7133482303119333
37.0,0.00138500894,0.5593659761393454,0.7114601394103112
37.1,0.00137824663,0.5580381713228907,0.7095440820508867
37.2,0.001371409645,0.5567509747330762,0.7076047957553817
37.3,0.00136450697,0.5555118577055508,0.705646125833204
37.4,0.0013575475,0.5543294709298454,0.7036716097176815
37.5,0.00135053964,0.5532113649097437,0.7016851806828167
37.6,0.00134349193,0.5521644341844831,0.6996906840380175
37.7,0.00133641228,0.5511959264083155,0.6976913493405318
37.8,0.00132930854,0.5503134775363449,0.6956898909264121
37.9,0.001322187495,0.5495236227096091,0.6936900284413605
38.0,0.00131505558,0.5488292100960078,0.6916962166637598
38.1,0.001307918825,0.5482274694391392,0.689712916655178
38.2,0.001300783025,0.5477117367926665,0.6877438292117609
38.3,0.001293653705,0.5472734136174967,0.6857928373420287
38.4,0.001286536365,0.5469040754187702,0.6838635915766444
38.5,0.00127943611,0.5465949357901531,0.6819593654551535
38.6,0.001272357945,0.5463369280952473,0.6800834199507301
38.7,0.001265306145,0.5461230918213695,0.6782391731161813
38.8,0.001258284715,0.5459503928183349,0.6764304765441007
38.9,0.001251297385,0.5458182015109757,0.6746609242164838
39.0,0.00124434748,0.5457251192622424,0.6729331864870862
39.1,0.001237438435,0.5456689997360343,0.6712504614972292
39.2,0.001230572765,0.5456496217642284,0.6696160981846816
39.3,0.001223752945,0.545669320178485,0.6680319186731823
39.4,0.001216981,0.5457311486068632,0.6665001346439597
39.5,0.001210258215,0.545836791571344,0.6650235044153635
39.6,0.00120358569,0.5459867504701149,0.6636040448898775
39.7,0.00119696471,0.5461799778961851,0.662243100669157
39.8,0.00119039623,0.5464129841684351,0.6609419221070785
39.9,0.00118388087,0.5466775653318092,0.659701615044256
40.0,0.00117741968,0.5469615665643308,0.6585228266487759
40.1,0.001171013415,0.5472539533359634,0.6574061412568722
40.2,0.00116466289,0.5475504524523794,0.6563529663020533
40.3,0.00115836923,0.547853669550526,0.6553630630232778
40.4,0.001152133765,0.5481685180813132,0.6544337359340489
40.5,0.00114595773,0.5484976131064658,0.6535625283089112
40.6,0.001139842,0.5488404236968255,0.6527475866081994
40.7,0.001133787025,0.5491946357552437,0.651986837380762
40.8,0.00112779316,0.5495599941843968,0.6512782197418183
40.9,0.001121860875,0.5499389393734581,0.650619785903923
41.0,0.001115990435,0.5503338425965626,0.650009324185848
41.1,0.001110182475,0.5507444217386899,0.6494443464462119
41.2,0.0011044373,0.5511680208974108,0.6489224902073387
41.3,0.00109875511,0.5516036787453732,0.6484418830800073
41.4,0.00109313606,0.5520536000523015,0.6480013249758236
41.5,0.00108758014,0.5525199424640301,0.6475998734169921
41.6,0.00108208736,0.5530003453878392,0.6472361838018565
41.7,0.001076657655,0.5534889239923698,0.6469088612632791
41.8,0.00107129086,0.5539800410037646,0.646616730845607
41.9,0.00106598655,0.554470874643502,0.6463587746728208
42.0,0.001060744355,0.5549599226019751,0.6461342890281659
42.1,0.00105556378,0.5554441978528889,0.6459428215223002
42.2,0.001050444385,0.5559202716620213,0.6457840831286996
42.3,0.00104538565,0.5563851808791813,0.6456574266792775
42.4,0.00104038709,0.5568379258495866,0.6455620416431292
42.5,0.001035448065,0.5572780736617696,0.6454971614716473
42.6,0.001030567785,0.5577056777228052,0.6454623337754896
42.7,0.001025745255,0.5581206067141208,0.6454576402360651
42.8,0.0010209796,0.5585217164676718,0.6454832316498212
42.9,0.001016269685,0.5589072558597129,0.6455390828840167
43.0,0.00101161462,0.559274199536519,0.6456247855316066
43.1,0.00100701319,0.5596205073478208,0.6457392714510888
43.2,0.00100246422,0.5599458274352408,0.6458817301115585
43.3,0.00099796626,0.5602523362941697,0.6460528086811024
43.4,0.00099351791,0.5605440381986038,0.6462532988410692
43.5,0.000989117785,0.5608249543871395,0.6464832382905707
43.6,0.0009847648,0.5610989867178529,0.6467407797731267
43.7,0.000980457345,0.5613698787125495,0.6470236739083972
43.8,0.00097619394,0.5616402944417999,0.6473303310504994
43.9,0.00097197258,0.5619116011267268,0.6476595888101515
44.0,0.000967791645,0.562183494032843,0.6480114032050565
44.1,0.00096364953,0.5624552298593264,0.6483852464476483
44.2,0.00095954518,0.5627267614822873,0.6487785612815071
44.3,0.000955477585,0.5629981090079187,0.6491895381492645
44.4,0.000951445905,0.5632677870912141,0.6496173790863862
44.5,0.000947449115,0.5635326371749194,0.6500601237390566
44.6,0.000943486195,0.5637878651886453,0.6505160693640574
44.7,0.000939555895,0.5640301360176307,0.6509846630410816
44.8,0.000935657005,0.5642572367240104,0.651464227159652
44.9,0.000931788185,0.5644673024583854,0.6519518903040834
45.0,0.000927947995,0.5646574517519736,0.6524455538904832
45.1,0.00092413501,0.564823582313088,0.6529446838481002
45.2,0.0009203479,0.5649622742039662,0.6534479795575759
45.3,0.000916585335,0.5650724837875282,0.6539533612845737
45.4,0.00091284594,0.5651562958246591,0.6544596477902556
45.5,0.000909128135,0.5652182260406394,0.6549663678357237
45.6,0.00090543051,0.5652638884615407,0.6554724721290317
45.7,0.0009017516,0.5652992571399534,0.6559769867764571
45.8,0.00089808998,0.5653300843320261,0.6564799306275555
45.9,0.000894444295,0.5653609862940038,0.6569818377530783
46.0,0.000890813235,0.5653961828131391,0.6574827709848785
46.1,0.000887195705,0.5654393696590294,0.6579821711194638
46.2,0.00088359077,0.5654937166986624,0.6584796234666038
46.3,0.000879997815,0.5655622813300084,0.6589749897962218
46.4,0.00087641635,0.5656479186324712,0.6594678177189758
